reference tx + bool,258439,231,0,34,9,81,16,0,0,10,0,1890,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,2,2246,12,16,66,90,1,120,211,2,0,46330,9,0,5475,0,4,31,0,17,0,0,0,0,0,0,0,12,53,281,46,4,0,1829,1,0,258435,55,16,5,28504,2,0,10305,155,57,24,0,10,0,14716688,0,89,4,53,1049,0,0,0,12,0,0,1201,49,2,741812057,183902592
copy array from storage + reference tx,239432,231,1,34,9,81,16,1,0,10,0,1913,2,16,3,26,28,0,1,4,6792,0,2,4,69,14,0,3,2672,13,16,67,90,1,123,213,2,0,80934,9,0,5554,0,4,33,0,17,0,101880,0,0,0,1,20376,12,55,291,46,4,0,1851,1,0,286970,56,16,5,20395,0,0,10453,157,61,6816,0,10,0,16844560,0,89,4,53,1071,0,0,0,15,0,8,1226,49,6794,954720402,126585744
address + load and save empty string on signers address,102601,231,0,35,9,81,16,0,0,10,0,1894,2,16,2,26,26,0,1,4,3845,0,3847,4,71,16,0,2,2290,14,16,68,90,98749,122,213,2,0,116081,9,0,5514,0,4,31,0,17,0,0,0,0,0,0,0,12,52,285,46,4,0,1841,1,0,216723,55,16,5,98767,0,0,10376,157,57,7714,0,10,0,6565968,0,89,4,53,1061,0,0,0,13,0,0,1216,49,7692,338419009,153021552
float + emit event,30555,231,0,34,9,81,16,0,0,10,0,1891,2,16,2,26,26,0,1,4,0,0,22155,4,68,15,0,2,2166,12,16,67,90,3,121,211,22157,0,46400,9,0,5484,0,10,31,0,17,1,0,0,0,0,0,0,12,53,282,46,4,0,1831,1,0,38947,55,16,5,30568,0,0,10320,155,57,27,0,12,0,1955152,0,89,4,53,1051,0,0,22153,12,0,201520,1204,49,2,107540422,169554688
character + get account and get storage capacity,57465,99231,0,14885,3159,38331,7216,1,0,8560,2250,864990,2,7216,2,9026,13526,0,1,2704,450,0,2,2704,34719,5865,900,2,975150,6762,6766,34717,39240,3601,59072,99212,4052,0,22945519,3159,1800,2530890,0,9004,10381,55659,9017,2700,0,450,1800,0,900,0,5412,25702,131233,19846,1804,0,857284,3601,0,170129,25705,6766,1805,64678,0,1800,4758280,73506,23907,13524,0,7660,0,3590992,450,39239,4054,23003,488854,0,0,450,1813,0,36000,547507,20749,1352,810296289,124188216
load and save empty string on signers address + get account and get storage used,62684,231,0,35,9,81,16,0,0,10,0,1890,2,16,2,26,25,0,1,4,46539,0,46541,4,72,17,0,2,2290,14,16,69,90,1,124,212,16139,0,884568,9,0,5515,0,32278,31,0,17,0,0,0,0,0,0,0,12,52,287,46,4,0,1841,1,0,264971,55,16,5,19,0,0,10375,156,56,109239,0,10,0,4011280,0,89,4,53,1063,0,0,0,12,0,129096,1218,49,93080,258576336,280161104
get account and get balance,2312,490084,0,77703,14620,188486,36159,3076,0,30001,7690,4149857,2,36928,771,43859,59238,0,1,13077,769,0,2,11539,169249,37696,1538,1,4996901,36924,33083,163864,191571,6922,281576,480067,6154,0,106808082,14620,2307,12225625,0,14615,46938,0,36160,4614,0,769,2307,0,769,0,27696,116169,645470,97709,9232,1538,4135965,4615,0,3846,116942,37697,7695,26165,3076,2307,23024878,349281,106176,38474,3845,24618,0,49224,769,191570,10001,109251,2371106,0,0,769,5392,769,55368,2685776,101557,2309,2996370196,293477712
get signer receiver,7661,231,0,34,9,81,16,0,0,10,0,1876,2,16,2,26,26,0,1,5,7654,0,2,5,70,14,2,1,2167,13,16,69,90,6,123,212,30618,0,184829,9,7656,5479,0,61236,29,0,17,5,0,7654,7656,0,1,0,12,50,279,46,4,0,1828,15311,0,38271,54,16,5,7673,0,7656,10302,156,55,15332,0,10,0,489864,7654,89,4,53,1055,0,0,0,9,0,40,1212,49,7658,99864131,107983528
path,16188,231,0,34,9,81,16,0,0,10,0,1875,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,1,2166,13,16,66,90,1,120,212,2,0,111012,9,0,5448,0,4,29,0,17,0,0,0,0,0,0,0,12,50,277,46,4,0,1822,1,0,32367,54,16,5,16202,0,0,10253,156,55,24,0,10,0,1035720,0,89,4,53,1048,0,0,0,9,0,0,1197,49,16185,54752351,22230392
call empty contract function,78712,231,0,34,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,78709,4,68,15,0,1,2166,12,16,67,90,3,121,211,4,0,46317,9,0,5443,0,10,29,0,17,1,0,0,0,0,0,0,12,50,278,46,4,0,1819,1,0,78708,54,16,5,78726,0,0,10240,155,54,27,0,10,0,5037256,0,89,4,53,1046,0,0,78707,9,0,16,1196,49,2,257907412,225314880
address + convert int to string,126106,231,0,34,9,81,16,0,0,10,0,1890,2,16,2,26,26,0,1,4,0,0,2,4,68,15,0,2,448568,12,16,67,90,51714,121,212,2,0,46340,9,0,5482,0,4,31,0,17,0,0,0,0,0,0,0,12,52,282,46,4,0,1831,1,0,177815,55,16,5,51732,0,0,10317,156,57,74411,0,10,0,8665512,0,89,4,53,1053,0,0,0,13,0,0,1204,49,2,504265594,171258400
get account and get storage capacity + dict,22857,89031,0,14242,2673,33825,6232,0,0,4450,0,739819,2,7120,2,8018,9794,0,1,1780,444,42150,2,1780,26709,5343,888,2,925242,5340,6232,25819,33834,3553,45410,83685,3998,0,19723121,2673,1776,2131810,0,8884,8023,0,8897,2664,0,444,1776,21075,0,0,5340,20476,107731,17806,1780,0,729105,3553,0,66335,18703,6232,893,29974,0,1776,4028092,60540,17817,13344,1,4450,0,1377232,444,33833,1780,18701,407759,0,0,444,900,1,35520,454978,18697,1334,621422937,274898320
character + borrow array from storage,71673,231,1,35,9,81,16,2,0,10,0,1918,2,16,3,26,29,0,1,5,5353,0,2,4,69,14,0,3,2796,13,16,67,90,1,123,214,2,0,73767,9,0,5570,0,4,33,34194,17,0,347945,5353,5353,0,1,69589,12,55,291,46,4,0,1856,1,0,182879,56,16,5,50272,0,0,10483,158,62,5377,0,10,0,5785648,0,89,4,53,1073,0,0,0,16,0,8,1231,49,5355,655974802,213105528
get signer address + bool,107751,231,0,34,9,81,16,0,0,10,0,1891,2,16,2,26,26,0,1,4,0,0,2,4,68,15,0,2,2166,12,16,66,90,1,121,211,2,0,46345,9,0,5480,0,4,31,0,17,0,0,0,0,0,0,0,12,53,282,46,4,0,1831,1,0,107747,55,16,5,29724,2,0,10315,155,57,24,0,10,0,4994576,0,89,4,53,1051,0,0,0,12,0,0,1202,49,2,253306993,90071072
transfer tokens + get signer address,116548,231,0,34,9,81,16,0,0,10,0,1899,2,16,2,26,27,0,1,6,14960,0,5986,5,73,8992,2,2,2167,14,16,72,90,7,127,213,22443,0,202914,9,1498,5567,0,35909,31,0,17,6,0,2992,2994,0,2,0,12,52,290,46,4,0,1854,11971,0,137486,55,17,5,35923,0,1498,10470,157,58,10496,0,11,4488,6884112,1496,89,4,53,1075,0,2992,2992,12,0,95800,1240,49,2996,394502926,241723568
get account and get storage capacity + load and save long string on signers address,18945,67231,0,10755,2019,25541,4706,0,0,3360,0,558660,2,5376,2,6056,7395,0,1,1344,17932,0,17599,1344,20172,4037,670,2,698675,4034,4706,19499,25550,2681,34294,63192,3017,0,15207799,2019,1340,1609830,0,6704,6061,0,6717,2010,0,335,1340,0,0,0,4032,15462,81357,13446,1344,0,550571,2681,0,90332,14125,4706,675,6719,0,1340,3041790,45716,13456,45268,0,3360,0,1147664,335,25549,1344,14123,307923,0,0,335,682,0,26800,343588,14119,36201,478964510,161254448
convert int to string and concatenate it + dict,21083,231,0,35,9,81,16,0,0,10,0,1891,2,16,2,26,26,0,1,4,0,15132,2,4,69,15,0,2,158015,12,16,68,90,1,122,213,2,0,46350,9,0,5497,0,4,31,0,17,0,0,0,0,7566,0,0,12,52,282,46,4,0,1833,1,0,49722,55,16,5,7585,0,0,10340,156,57,27046,1,10,0,1457032,0,89,4,53,1056,0,0,0,12,1,0,1212,49,2,98239212,64461808
add and remove key to/from account,151,231,0,35,9,81,16,0,0,10,0,1872,2,16,2,26,25,0,1,4,0,0,2,4,70,16,0,1,2315,12,16,69,90,1,123,211,2,0,46310,9,0,5458,0,4,29,0,17,0,32266,0,0,0,0,438,12,50,279,46,4,0,1824,1,0,293,54,16,5,19,0,0,10266,155,54,170,0,10,0,10520,0,89,4,53,1050,0,0,0,10,0,10658,1202,49,2,35023304,15901040
array append + call empty contract function,32982,231,0,34,9,81,16,0,0,10,0,1889,4,16,2,26,26,0,1,4,0,0,32978,4,69,15,0,2,2246,12,16,68,90,3,122,211,4,0,46401,9,0,5490,0,10,31,0,17,1,64197,0,0,0,0,21399,12,52,282,46,4,0,1832,1,0,139973,55,16,5,32995,0,0,10327,155,57,21426,0,10,0,2452864,0,89,4,53,1053,0,0,11577,14,0,16,1208,49,2,194116309,114384576
ephemeral ref + create new account,70323,75397,0,11952,2251,28991,5562,472,1,4612,1180,638392,2,5680,120,6752,9114,0,1,2011,0,0,2,1774,26029,5796,0,2,763818,5676,5090,25201,29472,119,43308,73845,120,0,16317065,2251,0,1880523,0,476,7229,0,17,0,0,0,70199,0,118,0,4260,17870,99287,15032,1420,236,636207,1,0,280916,17991,5798,1185,140535,472,0,3541746,53729,16343,378,590,3786,70199,4500304,0,29471,1539,16809,364733,0,0,0,839,118,561592,413146,15625,2,696261295,249531496
get account and get storage used,25832,231,0,34,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,2,4,69,15,0,1,2166,12,16,67,90,1,122,211,25829,0,46280,9,0,5446,0,51658,29,0,17,0,0,0,0,0,0,0,12,50,279,46,4,0,1821,1,0,51655,54,16,5,19,0,0,10246,155,54,25851,0,10,0,1652936,0,89,4,53,1048,0,0,0,9,0,206616,1197,49,2,146205155,244122432
call empty contract function + get public account,18104,231,0,34,9,81,16,0,0,10,0,1886,2,16,2,26,25,0,1,4,0,0,16597,4,69,16,0,2,2246,12,16,68,90,3,122,211,1507,0,46403,9,0,5481,0,3016,31,0,17,1,0,0,0,0,0,0,12,52,284,46,4,0,1830,1,0,19603,55,16,5,16614,0,0,10312,155,56,1530,0,10,0,1158288,0,89,4,53,1053,0,0,16595,12,0,16,1205,49,2,63774004,55828976
character + load and save long string on signers address,56044,231,0,36,9,81,16,1,0,10,0,1894,2,16,2,26,26,0,1,4,21964,0,21966,4,71,16,0,2,2214,14,16,68,90,1,122,213,2,0,442224,9,0,5518,0,4,31,34072,17,0,0,0,0,0,0,0,12,52,285,46,4,0,1842,1,0,212038,55,16,5,34091,0,0,10382,157,57,43952,0,10,0,3586320,0,89,4,53,1061,0,0,0,13,0,0,1218,49,43930,191561859,159903432
add and remove key to/from account,2962,231,0,35,9,81,16,0,0,10,0,1872,2,16,2,26,25,0,1,4,0,0,2,4,70,16,0,1,2395,12,16,69,90,1,123,211,2,0,46311,9,0,5458,0,4,29,0,17,0,653497,0,0,0,0,8871,12,50,279,46,4,0,1824,1,0,5915,54,16,5,19,0,0,10266,155,54,2981,0,10,0,212912,0,89,4,53,1050,0,0,0,10,0,215861,1202,49,2,683599517,308355328
address + iteration,52119,231,0,35,9,81,16,0,0,10,0,1920,3,16,3,26,29,0,1,4,0,0,48002,4,69,15,0,3,2250,12,16,67,90,3154,121,213,2,0,46480,9,0,5551,1,4,32,0,17,0,324000,0,0,0,0,1440,12,54,287,46,4,0,1851,1,0,199748,57,16,5,52612,0,0,10447,157,61,48024,0,10,0,3308368,0,89,4,53,1063,0,0,0,16,0,0,1219,49,2,503694443,144694608
character + convert int to string,75861,231,0,35,9,81,16,1,0,10,0,1890,2,16,2,26,26,0,1,4,0,0,2,4,68,15,0,2,408329,12,16,67,90,1,121,212,2,0,46339,9,0,5486,0,4,31,7217,17,0,0,0,0,0,0,0,12,52,282,46,4,0,1832,1,0,90291,55,16,5,7236,0,0,10323,156,57,68662,0,10,0,5403840,0,89,4,53,1053,0,0,0,13,0,0,1206,49,2,332008901,123623832
get public account + convert int to string,111962,231,0,34,9,81,16,0,0,10,0,1886,2,16,2,26,25,0,1,4,0,0,2,4,69,16,0,2,341330,12,16,68,90,1,122,211,53982,0,46340,9,0,5480,0,107964,31,0,17,0,0,0,0,0,0,0,12,52,284,46,4,0,1830,1,0,165938,55,16,5,19,0,0,10311,155,56,111980,0,10,0,7629008,0,89,4,53,1054,0,0,0,12,0,0,1205,49,2,559516051,269244624
get signer address,174685,231,0,34,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,2,4,68,15,0,1,2166,12,16,66,90,1,121,211,2,0,46258,9,0,5439,0,4,29,0,17,0,0,0,0,0,0,0,12,50,278,46,4,0,1819,1,0,174681,54,16,5,19,0,0,10235,155,54,24,0,10,0,11179528,0,89,4,53,1046,0,0,0,9,0,0,1194,49,2,563085770,182335560
copy array from storage + copy array from storage and save a duplicate,58136,231,2,34,9,81,16,2,0,10,0,1947,2,16,5,26,31,0,1,4,11382,0,3080,4,73,16,0,4,3297,16,16,70,90,1,128,216,2,0,125741,9,0,5688,0,4,35,0,17,0,201510,0,0,0,2,40302,12,58,306,46,4,0,1889,1,0,122414,57,16,5,24931,0,0,10702,160,66,14484,0,10,0,5580304,0,89,4,53,1106,0,0,0,18,0,16,1270,49,14462,493171334,219442496
copy array from storage and save a duplicate + get signer receiver,19707,231,2,34,9,81,16,1,0,10,0,1924,2,16,4,26,29,0,1,5,17189,0,504,5,74,16,2,3,3297,16,16,72,90,6,128,215,64742,0,347293,9,16187,5642,0,129484,33,0,17,5,20080,16185,16187,0,2,4016,12,55,298,46,4,0,1874,32373,0,88959,56,16,5,17710,0,16187,10607,159,62,33900,0,10,0,1373200,16185,89,4,53,1094,0,0,0,15,0,56,1262,49,17695,247861671,237222680
get signer address + string toLower,97791,231,0,35,9,81,16,0,0,10,0,1889,2,16,2,26,26,0,1,4,0,0,2,4,68,15,0,2,152210,12,16,67,90,1,122,211,2,0,46338,9,0,5482,0,4,31,0,17,0,0,0,0,0,0,0,12,52,282,46,4,0,1831,1,0,172767,55,16,5,74999,0,0,10316,155,57,75004,0,10,0,6258256,0,89,4,53,1053,0,0,0,12,0,0,1204,49,2,341526655,185117760
float + create new account,62533,72231,0,11554,2169,27441,5056,0,0,3610,0,600215,2,5776,2,6506,7947,0,1,1444,0,0,2,1444,21669,4334,0,2,750246,4332,5056,20947,27450,121,36840,67891,122,0,15659567,2169,0,1729170,0,484,6511,0,17,0,0,0,0,0,0,0,4332,16613,87404,14446,1444,0,591514,1,0,124936,15175,5056,725,62546,0,0,3267614,49115,14458,384,0,3612,0,4001744,0,27449,1444,15173,330813,0,0,0,732,0,1497768,369125,15169,2,647559932,254112464
get signer vault + ephemeral ref,43616,231,0,34,9,81,16,0,1,10,0,1900,2,16,2,26,28,0,1,6,6936,0,2,4,69,14,0,2,2287,13,16,67,90,2,121,214,13874,0,150956,9,0,5518,0,27748,31,0,17,1,0,6936,43608,0,1,0,12,52,284,46,4,0,1843,20809,0,160562,55,16,5,80299,0,0,10388,158,59,6960,0,10,36672,2790928,0,89,5,53,1061,0,0,0,13,0,293400,1216,49,6938,183560540,53851960
iteration,52943,231,0,35,9,81,16,0,0,10,0,1901,3,16,3,26,28,0,1,4,0,0,51902,4,69,15,0,2,2250,12,16,67,90,1,121,212,2,0,46394,9,0,5511,1,4,30,0,17,0,350325,0,0,0,0,1557,12,52,283,46,4,0,1839,1,0,209158,56,16,5,53476,0,0,10369,156,58,51924,0,10,0,3358976,0,89,4,53,1057,0,0,0,12,0,0,1211,49,2,533343632,149824960
mint NFT + bool,409,231,1,34,9,81,16,0,0,10,0,1891,2,16,2,26,26,0,1,4,0,0,635,4,68,15,0,2,2166,12,16,67,90,4,121,211,848,0,51707,9,0,5484,0,1909,31,0,17,2,10519827,0,0,0,0,211,12,53,282,46,4,0,1831,213,0,1671,55,16,5,1170,2,0,10320,155,57,238,0,10,0,23040,0,89,4,53,1051,0,0,211,12,0,5080,1204,49,2,10777079151,8527088
copy array from storage and save a duplicate + get signer vault,39607,231,2,34,9,81,16,1,0,10,0,1923,2,16,4,26,29,0,1,5,37089,0,504,4,73,16,0,3,3177,16,16,70,90,2,126,215,72172,0,596998,9,0,5627,0,144344,33,0,17,1,20080,36085,36085,0,2,4016,12,55,298,46,4,0,1872,108256,0,80204,56,16,5,37610,0,0,10587,159,62,37615,0,10,0,2646800,0,89,4,53,1091,0,0,0,15,0,40,1255,49,37593,334578670,259003960
bool + borrow array from storage,64937,231,1,34,9,81,16,1,0,10,0,1919,2,16,3,26,29,0,1,5,7933,0,2,4,69,14,0,3,2792,13,16,67,90,1,123,213,2,0,86667,9,0,5567,0,4,33,0,17,0,515645,7933,7933,0,1,103129,12,56,291,46,4,0,1855,1,0,128395,56,16,5,28517,2,0,10479,157,62,7957,0,10,0,5631728,0,89,4,53,1072,0,0,0,15,0,8,1229,49,7935,820813729,218051912
call empty contract function + get signer address,15330,231,0,34,9,81,16,0,0,10,0,1886,2,16,2,26,25,0,1,4,0,0,1200,4,68,16,0,2,2246,12,16,67,90,3,122,211,4,0,46392,9,0,5477,0,10,31,0,17,1,0,0,0,0,0,0,12,52,283,46,4,0,1829,1,0,15326,55,16,5,1217,0,0,10306,155,56,27,0,10,0,980752,0,89,4,53,1052,0,0,1198,12,0,16,1203,49,2,50672902,20597632
string toLower + address,106116,231,0,35,9,81,16,0,0,10,0,1893,2,16,2,26,27,0,1,4,0,0,2,4,68,14,0,2,164614,12,16,67,90,24889,121,212,2,0,46349,9,0,5488,0,4,31,0,17,0,0,0,0,0,0,0,12,52,281,46,4,0,1833,1,0,212222,55,16,5,106129,0,0,10328,156,58,81246,0,10,0,6791056,0,89,4,53,1053,0,0,0,13,0,0,1205,49,2,371874175,190679448
create new account and deploy contract,113,21867,0,3492,693,8289,1528,0,0,1090,0,181483,2,1744,2,1970,2402,0,1,436,0,0,2,436,6551,1311,0,1,228239,1308,1528,6333,8298,73,11139,20515,182,0,4749561,693,0,523120,0,544,1973,0,17,36,3816,0,0,0,0,108,1308,5018,26419,4402,436,0,178878,1,0,73,4590,1528,221,91,0,0,988389,14843,4375,456,0,1090,0,2312,0,8297,436,4589,100127,0,0,0,225,0,1332,111727,4585,38,135741404,49737624
ephemeral ref,55888,231,0,34,9,81,16,0,1,10,0,1881,2,16,2,26,27,0,1,5,0,0,2,4,68,14,0,1,2164,12,16,66,90,1,120,213,2,0,46268,9,0,5459,0,4,29,0,17,0,0,0,55883,0,0,0,12,50,278,46,4,0,1826,1,0,223533,54,16,5,111785,0,0,10275,157,56,24,0,10,55883,3576520,0,89,5,53,1049,0,0,0,10,0,447064,1198,49,2,192548674,201495304
borrow array from storage,41538,231,1,34,9,81,16,1,0,10,0,1899,2,16,3,26,28,0,1,5,5933,0,2,4,69,14,0,2,2792,13,16,67,90,1,123,213,2,0,76580,9,0,5526,0,4,31,0,17,0,385645,5933,5933,0,1,77129,12,53,287,46,4,0,1843,1,0,88996,55,16,5,17818,0,0,10399,157,59,5957,0,10,0,3986984,0,89,4,53,1067,0,0,0,12,0,8,1221,49,5935,602808486,62230064
borrow array from storage + get account and get storage capacity,29531,17391,1,2608,555,6711,1264,1,0,1492,390,151518,2,1264,3,1586,2368,0,1,473,4251,0,2,472,6076,1029,156,3,168188,1183,1186,6074,6876,625,10343,17373,704,0,4037066,555,312,443303,0,1564,1827,0,1577,468,271245,4251,4485,0,157,54249,948,4501,22991,3478,316,0,150133,625,0,63143,4502,1186,317,14098,0,312,833454,12871,4195,6537,0,1336,0,2809264,78,6875,706,4031,85627,0,0,78,327,0,6248,95923,3637,4409,532600310,114641352
convert int to string,10814,231,0,34,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,2,4,68,15,0,1,58248,12,16,67,90,1,121,211,2,0,46253,9,0,5442,0,4,29,0,17,0,0,0,0,0,0,0,12,50,278,46,4,0,1819,1,0,10810,54,16,5,19,0,0,10239,155,54,10833,0,10,0,778256,0,89,4,53,1047,0,0,0,9,0,0,1196,49,2,48582893,15813712
add and remove key to/from account + mint NFT,4455,231,1,35,9,81,16,0,0,10,0,1887,2,16,2,26,25,0,1,4,0,0,10718,4,70,17,0,2,2313,12,16,70,90,4,124,211,14292,0,135759,9,0,5496,0,32158,31,0,17,2,20705875,0,0,0,0,6203,12,52,284,46,4,0,1834,3574,0,26760,55,16,5,17879,0,0,10337,155,56,4476,0,10,0,348920,0,89,4,53,1056,0,0,3572,13,0,149765,1211,49,2,21261129223,202973896
add key to account,1115,231,0,35,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,2,4,69,15,0,1,2315,12,16,68,90,1,122,211,2,0,46271,9,0,5449,0,4,29,0,17,0,162060,0,0,0,0,2220,12,50,278,46,4,0,1821,1,0,1111,54,16,5,19,0,0,10250,155,54,1134,0,10,0,71048,0,89,4,53,1048,0,0,0,9,0,81030,1199,49,2,171675874,78239560
convert int to string + emit event,127208,231,0,34,9,81,16,0,0,10,0,1886,2,16,2,26,25,0,1,4,0,0,22647,4,68,16,0,2,659758,12,16,68,90,3,122,211,22649,0,46389,9,0,5480,0,10,31,0,17,1,0,0,0,0,0,0,12,52,283,46,4,0,1829,1,0,127204,55,16,5,22664,0,0,10310,155,56,104584,0,10,0,8977400,0,89,4,53,1053,0,0,22645,12,0,16,1205,49,2,553538988,316119456
path,166168,231,0,34,9,81,16,0,0,10,0,1875,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,1,2246,13,16,66,90,1,120,212,2,0,710933,9,0,5448,0,4,29,0,17,0,0,0,0,0,0,0,12,50,277,46,4,0,1822,1,0,332327,54,16,5,166182,0,0,10253,156,55,24,0,10,0,10634440,0,89,4,53,1048,0,0,0,9,0,0,1197,49,166165,549997360,225237968
character + get account and get storage used,61807,231,0,35,9,81,16,1,0,10,0,1890,2,16,2,26,26,0,1,4,0,0,2,4,69,15,0,2,2250,12,16,67,90,1,122,212,10917,0,46367,9,0,5490,0,21834,31,50886,17,0,0,0,0,0,0,0,12,52,283,46,4,0,1834,1,0,174490,55,16,5,50905,0,0,10330,156,57,10939,0,10,0,3955280,0,89,4,53,1054,0,0,0,13,0,87320,1207,49,2,229166919,183726040
copy array from storage + add and remove key to/from account,10064,231,1,35,9,81,16,1,0,10,0,1915,2,16,3,26,28,0,1,4,1425,0,2,4,71,16,0,3,2941,13,16,70,90,1,126,213,2,0,54166,9,0,5578,0,4,33,0,17,0,39276,0,0,0,1,4518,12,55,293,46,4,0,1858,1,0,20114,56,16,5,4294,0,0,10494,157,61,1530,0,10,0,963448,0,89,4,53,1077,0,0,0,16,0,5921,1235,49,1427,90674892,44247896
convert int to string and concatenate it,18551,231,0,35,9,81,16,0,0,10,0,1871,2,16,2,26,25,0,1,4,0,0,2,4,69,15,0,1,223390,12,16,68,90,1,122,211,2,0,46260,9,0,5449,0,4,29,0,17,0,0,0,0,0,0,0,12,50,278,46,4,0,1821,1,0,37093,54,16,5,19,0,0,10250,155,54,37116,0,10,0,1335320,0,89,4,53,1049,0,0,0,9,0,0,1199,49,2,100576128,22735880
get account and get balance + get account and get available balance,2496,196991,0,29780,6183,76331,14608,640,0,16768,5210,1717882,2,14128,162,17826,26965,0,1,5776,562,0,2,5456,71664,13402,1124,2,1924330,14682,13246,71182,78424,4657,120626,198731,4498,0,44818470,6183,1686,5067431,0,10280,20637,0,15577,3372,0,562,1686,0,1604,0,10596,50646,267187,39334,3532,320,1710355,3373,0,8038,52089,14206,3853,17921,640,1686,9520945,146961,47602,20486,800,14204,0,42416,562,78423,7302,46155,983704,0,0,1366,3380,160,88704,1109235,40941,1688,1232099231,165648416
copy array from storage + emit event,40987,231,1,34,9,81,16,1,0,10,0,1914,2,16,3,26,28,0,1,4,5138,0,5015,4,69,15,0,3,2792,13,16,68,90,3,124,213,5017,0,72737,9,0,5563,0,10,33,0,17,1,77070,0,0,0,1,15414,12,55,292,46,4,0,1853,1,0,76947,56,16,5,20446,0,0,10468,157,61,5165,0,10,0,3773584,0,89,4,53,1073,0,0,5013,15,0,24,1229,49,5140,273289992,142556232
get signer receiver,11197,231,0,34,9,81,16,0,0,10,0,1876,2,16,2,26,26,0,1,5,11190,0,2,5,70,14,2,1,2287,13,16,69,90,6,123,212,44762,0,248478,9,11192,5479,0,89524,29,0,17,5,0,11190,11192,0,1,0,12,50,279,46,4,0,1828,22383,0,55951,54,16,5,11209,0,11192,10302,156,55,22404,0,10,0,716168,11190,89,4,53,1055,0,0,0,9,0,40,1212,49,11194,145403164,167089224
load and save empty string on signers address + array append,13528,231,0,35,9,81,16,0,0,10,0,1893,4,16,2,26,26,0,1,4,5275,0,13522,4,72,16,0,2,2290,14,16,69,90,1,123,212,2,0,141817,9,0,5521,0,4,31,0,17,0,24735,0,0,0,0,8245,12,52,285,46,4,0,1842,1,0,75847,55,16,5,8264,0,0,10385,156,57,18819,0,10,0,997216,0,89,4,53,1062,0,0,0,14,0,0,1220,49,10552,79975802,25619920
character,10006,231,0,35,9,81,16,1,0,10,0,1875,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,1,2170,12,16,66,90,1,120,212,2,0,46268,9,0,5449,0,4,29,10001,17,0,0,0,0,0,0,0,12,50,277,46,4,0,1822,1,0,30004,54,16,5,10020,0,0,10253,156,55,24,0,10,0,640072,0,89,4,53,1046,0,0,0,10,0,0,1197,49,2,34059852,24004440
borrow array from storage + copy array from storage,45382,231,1,34,9,81,16,2,0,10,0,1942,2,16,4,26,31,0,1,5,6482,0,2,4,70,14,0,4,2792,14,16,68,90,1,126,215,2,0,79599,9,0,5646,0,4,35,0,17,0,336780,4791,4791,0,2,67356,12,58,301,46,4,0,1877,1,0,95541,57,16,5,19465,0,0,10627,159,66,6506,0,10,0,4355920,0,89,4,53,1094,0,0,0,18,0,8,1254,49,6484,570776912,114722776
get account and get storage used + call empty contract function,24850,231,0,34,9,81,16,0,0,10,0,1886,2,16,2,26,25,0,1,4,0,0,11914,4,69,16,0,2,2166,12,16,68,90,3,123,211,12936,0,46416,9,0,5484,0,25874,31,0,17,1,0,0,0,0,0,0,12,52,284,46,4,0,1831,1,0,37778,55,16,5,11931,0,0,10317,155,56,12959,0,10,0,1590032,0,89,4,53,1054,0,0,11912,12,0,103472,1206,49,2,112709619,135252096
character,14455,231,0,35,9,81,16,1,0,10,0,1875,2,16,2,26,26,0,1,4,0,0,2,4,68,14,0,1,2170,12,16,66,90,1,120,212,2,0,46268,9,0,5449,0,4,29,14450,17,0,0,0,0,0,0,0,12,50,277,46,4,0,1822,1,0,43351,54,16,5,14469,0,0,10253,156,55,24,0,10,0,924808,0,89,4,53,1046,0,0,0,10,0,0,1197,49,2,48625878,36473288
load and save long string on signers address + convert int to string,99359,231,0,35,9,81,16,0,0,10,0,1890,2,16,2,26,25,0,1,4,23126,0,23128,4,71,17,0,2,461598,14,16,69,90,1,123,212,2,0,463107,9,0,5511,0,4,31,0,17,0,0,0,0,0,0,0,12,52,286,46,4,0,1839,1,0,191857,55,16,5,19,0,0,10368,156,56,122501,0,10,0,6968280,0,89,4,53,1062,0,0,0,12,0,0,1217,49,46254,426321108,95967208
bool + get account and get available balance,13303,132031,0,21122,3963,50165,9242,0,0,6600,0,1097149,2,10560,2,11888,14524,0,1,2640,659,0,2,2640,39609,7923,1318,2,1398667,7920,9242,38289,50174,5273,67340,124103,5274,0,29251273,3963,1977,3161438,0,11866,11893,0,13197,3954,0,659,1977,0,0,0,7920,30367,159761,26406,2640,0,1081275,3955,0,21866,27733,9242,1323,25449,2,1977,5973617,89779,26417,20453,0,6600,0,372800,659,50173,2640,27731,604697,0,0,1977,1330,0,126528,674703,27727,1979,836621668,217851496
