tx,2006,2007,2011,1025,2005,2027,2017,2019,1003,2020,2010,2018,1026,2004,1010,2025,2026,2024,1001,2015,2022,1041,2008,2009,1011,1012,1002,1040,estimated,actual
emit event,0,10763,8,0,0,0,8,0,21526,2615,0,0,0,0,10763,9,0,0,32291,8,5,0,0,0,0,0,10763,0,64580,83
create new account and deploy contract,40,80,888,80,80,40,568,0,120,50274,0,0,1480,0,40,849,6600,0,122,888,565,0,0,0,0,0,40,0,282,83
convert int to string and concatenate it,0,0,8,0,0,0,8,0,2960,2312,0,0,0,0,0,9,0,0,2962,8,5,0,0,0,0,0,1480,0,7402,6
string toLower + float,0,0,8,0,0,0,8,0,56383,2394,0,0,0,0,0,9,0,0,152496,8,5,0,0,0,0,0,76246,0,285125,216
create new account and deploy contract,38,76,844,76,76,38,540,0,114,46240,0,0,1406,0,38,807,6270,0,116,844,537,0,0,0,0,0,38,0,268,69
create new account and deploy contract + copy array from storage and save a duplicate,141,282,2687,282,784,141,854,0,1929,168005,0,0,17762,0,141,2547,24987,0,8961,2687,851,0,0,0,0,0,3153,0,14043,247
get signer address + address,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,57572,8,5,0,0,0,0,0,28784,0,86356,52
float,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,217672,8,5,0,0,0,0,0,108835,0,326507,328
get signer address + address,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,376900,8,5,0,0,0,0,0,188448,0,565348,319
mint NFT + dict,0,0,8,0,2128,0,8,0,8300,5369,0,0,0,0,2075,9,407808,0,24531,8,5,0,2075,0,6225,0,7076,5001,39907,107
reference tx + string toLower,0,0,8,0,0,0,8,0,11174,2312,0,0,0,0,0,9,0,0,145010,8,5,0,0,0,0,0,133832,0,290016,191
convert int to string and concatenate it + get account and get available balance,0,0,404,0,0,0,338,66,31420,155316,0,0,0,0,0,405,0,0,31622,404,137,0,0,66,0,0,15446,0,78488,149
call empty contract function,0,0,8,0,0,0,8,0,78707,2533,0,0,0,0,0,9,0,0,157416,8,5,0,0,0,0,0,78707,0,314830,307
create new account + get account and get storage used,90,90,1718,0,0,0,908,2975,3065,2312,0,0,0,0,0,1719,0,0,6134,1718,905,0,0,0,0,0,3065,0,12264,173
reference tx + ephemeral ref,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,330661,8,5,0,0,0,0,0,175079,0,505740,310
get signer vault + load and save long string on signers address,0,0,8,0,0,0,8,0,35436,3590,0,0,0,0,0,9,1189,0,55144,8,5,0,0,0,0,0,19704,0,110284,142
array append + transfer tokens,0,3494,8,29305,0,0,8,0,48522,4117,0,0,0,0,5241,9,225,0,98795,8,5,0,1747,0,5241,1747,31052,0,178369,469
add key to account + load and save long string on signers address,0,1699,8,1699,0,0,8,0,47224,3468,0,0,124027,1699,0,9,1189,0,69141,8,5,0,0,0,0,0,23612,0,139977,357
get public account + iteration,0,0,8,353,0,0,8,0,60183,2394,0,0,35300,0,0,9,0,0,157435,8,5,0,0,0,0,0,95836,0,313454,321
emit event + create new account,88,22516,1592,0,0,0,536,0,44944,2533,0,0,0,0,22428,1593,0,0,67464,1592,533,0,0,0,0,0,22516,0,134924,318
bool,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,20004,8,5,0,0,0,0,0,10001,0,30005,61
get public account,0,0,8,0,0,0,8,0,21146,2312,0,0,0,0,0,9,0,0,42294,8,5,0,0,0,0,0,21146,0,84586,91
get signer receiver,0,0,8,0,0,0,8,0,22962,3932,0,0,0,0,0,9,0,0,15310,8,5,0,0,0,0,0,7654,0,45926,167
add key to account + dict,0,766,8,766,0,0,8,0,1532,2312,0,0,55918,766,0,9,0,0,58750,8,5,0,0,0,0,0,29373,28607,89655,1020
iteration,0,0,8,253,0,0,8,0,25300,2312,0,0,25300,0,0,9,0,0,77167,8,5,0,0,0,0,0,50853,0,153320,97
get account and get balance + create new account,170,170,13593,0,0,0,9883,0,1805,1273879,545,0,0,0,0,13594,0,0,2524,13593,7155,0,0,0,0,0,715,0,5044,520
get signer receiver + iteration,0,0,8,264,0,0,8,0,38934,3932,0,0,26400,0,0,9,0,0,88880,8,5,0,0,0,0,0,57242,0,185056,259
get account and get balance,0,0,3048,0,0,0,2408,0,480,369032,160,0,0,0,0,3049,0,0,642,3048,1605,0,0,0,0,0,160,0,1282,88
string toLower + load and save empty string on signers address,0,0,8,0,0,0,8,0,25017,3405,0,0,0,0,0,9,1148,0,43341,8,5,0,0,0,0,0,18320,0,86678,96
address,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,159120,8,5,0,0,0,0,0,79559,0,238679,162
path + address,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,20008,8,5,0,0,0,0,0,10002,0,30010,32
,0,1,1,3,3,1,0,0,2,3201,0,0,764,0,1,1,274,0,3,1,0,0,0,0,0,0,0,0,5,4
mint NFT + emit event,0,5927,8,0,696,0,8,0,14566,5338,0,0,0,0,6605,9,135184,0,22531,8,5,0,678,0,2034,0,6605,0,43702,97
array append + transfer tokens,0,2568,8,26486,0,0,8,0,40610,4117,0,0,0,0,3852,9,225,0,82508,8,5,0,1284,0,3852,1284,27770,0,150888,554
get signer address + load and save long string on signers address,0,0,8,0,0,0,8,0,31282,3468,0,0,0,0,0,9,1189,0,288027,8,5,0,0,0,0,0,136191,0,455500,312
convert int to string and concatenate it + transfer tokens,0,736,8,0,0,0,8,0,12628,4117,0,0,0,0,1104,9,225,0,17048,8,5,0,368,0,1104,368,4658,0,34334,64
bool + bitwise,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,50624,8,5,0,0,0,0,0,25310,0,75934,77
array append,0,0,8,22706,0,0,8,0,22706,2312,0,0,0,0,0,9,0,0,45414,8,5,0,0,0,0,0,22706,0,90826,129
get signer receiver,0,0,8,0,0,0,8,0,12099,4055,0,0,0,0,0,9,0,0,8068,8,5,0,0,0,0,0,4033,0,24200,88
get public account + get account and get available balance,0,0,1064,0,0,0,888,176,27571,410186,0,0,0,0,0,1065,0,0,53914,1064,357,0,0,176,0,0,25987,0,107472,217
function + string toLower,0,0,8,0,0,0,8,0,28722,2312,0,0,0,0,0,9,0,0,98368,8,5,0,0,0,0,0,49182,0,176272,157
get signer receiver,0,0,8,0,0,0,8,0,25743,4055,0,0,0,0,0,9,0,0,17164,8,5,0,0,0,0,0,8581,0,51488,136
load and save empty string on signers address,0,0,8,0,0,0,8,0,50780,3591,0,0,0,0,0,9,1148,0,76172,8,5,0,0,0,0,0,25390,0,152342,210
iteration + create new account,122,122,2326,155,0,0,1228,0,15622,2312,0,0,15500,0,0,2327,0,0,47523,2326,1225,0,0,0,0,0,31277,0,94422,331
get account and get storage capacity + copy array from storage,0,0,2912,0,0,0,2428,0,2730,1105585,0,484,3100,0,0,2913,0,0,7074,2912,973,0,0,0,0,0,2344,0,12148,196
mint NFT,0,0,8,0,1581,0,8,0,6168,5188,0,0,0,0,1542,9,303677,0,10796,8,5,0,1542,0,4626,0,1542,0,18506,69
copy array from storage + get signer vault,0,0,8,0,0,0,8,0,9476,4123,0,0,84070,0,0,9,0,0,128247,8,5,0,0,0,0,0,51511,0,189234,532
array append,0,0,8,6826,0,0,8,0,6826,2394,0,0,0,0,0,9,0,0,13654,8,5,0,0,0,0,0,6826,0,27306,48
character + get account and get storage capacity,0,0,3158,0,0,0,3158,0,2250,1045044,0,450,0,0,0,3159,0,0,113572,3158,1805,0,0,0,0,0,56109,0,171931,310
add key to account + array append,0,525,8,37648,0,0,8,0,38173,2394,0,0,38325,525,0,9,0,0,75300,8,5,0,0,0,0,0,37648,0,151121,256
reference tx + add and remove key to/from account,0,1238,8,1238,0,0,8,0,1857,2312,0,0,45187,619,0,9,0,619,152858,8,5,0,0,0,0,0,151616,0,306331,233
get signer receiver + iteration,0,0,8,62,0,0,8,0,29072,3932,0,0,6200,0,0,9,0,0,34162,8,5,0,0,0,0,0,20086,0,83320,201
borrow array from storage + load and save empty string on signers address,0,0,8,0,0,0,8,0,34939,4124,0,0,0,0,0,9,1148,0,116443,8,5,0,0,0,0,0,43556,0,194938,289
array append,0,0,8,11841,0,0,8,0,11841,2312,0,0,0,0,0,9,0,0,23684,8,5,0,0,0,0,0,11841,0,47366,61
copy array from storage and save a duplicate,0,0,8,0,5143,0,8,0,15429,4534,0,0,128575,0,0,9,1681,0,87433,8,5,0,0,0,0,0,30858,0,133720,307
call empty contract function,0,0,8,0,0,0,8,0,31312,2533,0,0,0,0,0,9,0,0,62626,8,5,0,0,0,0,0,31312,0,125250,152
get account and get balance,0,0,14448,0,0,0,11408,0,2280,1728230,760,0,0,0,0,14449,0,0,3042,14448,7605,0,0,0,0,0,760,0,6082,574
ephemeral ref + copy array from storage,0,0,8,0,0,0,8,0,1251,4124,0,0,12510,0,0,9,0,0,165442,8,5,0,0,0,0,0,56397,0,223090,157
load and save empty string on signers address + create new account and deploy contract,65,130,1243,130,130,65,398,0,9049,78608,0,0,2405,0,65,1179,11872,0,13480,1243,395,0,0,0,0,0,4492,0,27021,121
ephemeral ref + convert int to string,0,0,8,0,0,0,8,0,549,2394,0,0,0,0,0,9,0,0,38467,8,5,0,0,0,0,0,13004,0,52020,32
get public account,0,0,8,0,0,0,8,0,97087,2312,0,0,0,0,0,9,0,0,194176,8,5,0,0,0,0,0,97087,0,388350,444
get signer receiver,0,0,8,0,0,0,8,0,66066,4055,0,0,0,0,0,9,0,0,44046,8,5,0,0,0,0,0,22022,0,132134,411
add key to account,0,4307,8,4307,0,0,8,0,8614,2312,0,0,314411,4307,0,9,0,0,8616,8,5,0,0,0,0,0,4307,0,21537,387
get account and get storage used,0,0,8,0,0,0,8,25827,25827,2312,0,0,0,0,0,9,0,0,51656,8,5,0,0,0,0,0,25827,0,103310,333
function,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,173860,8,5,0,0,0,0,0,86929,0,260789,213
get account and get storage used,0,0,8,0,0,0,8,32274,32274,2326,0,0,0,0,0,9,0,0,64550,8,5,0,0,0,0,0,32274,0,129098,396
reference tx + borrow array from storage,0,0,8,0,0,0,8,0,1723,4001,0,0,0,0,0,9,0,0,26696,8,5,0,0,0,0,0,11185,0,39604,55
float + get public account,0,0,8,0,0,0,8,0,14324,2312,0,0,0,0,0,9,0,0,143712,8,5,0,0,0,0,0,71854,0,229890,339
float + function,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,103270,8,5,0,0,0,0,0,51633,0,154903,220
copy array from storage and save a duplicate + bool,0,0,8,0,968,0,8,0,2904,4657,0,0,24200,0,0,9,1722,0,18762,8,5,0,0,0,0,0,6959,0,28625,55
get signer vault + load and save empty string on signers address,0,0,8,0,0,0,8,0,40771,3713,0,0,0,0,0,9,1148,0,67386,8,5,0,0,0,0,0,26611,0,134768,210
get account and get storage capacity,0,0,1886,0,0,0,1573,0,1565,714700,0,313,0,0,0,1887,0,0,1567,1886,631,0,0,0,0,0,313,0,3445,100
get signer vault,0,0,8,0,0,0,8,0,16891,3713,0,0,0,0,0,9,0,0,33784,8,5,0,0,0,0,0,16891,0,67566,168
bitwise + function,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,62688,8,5,0,0,0,0,0,31342,0,94030,77
get account and get available balance + create new account and deploy contract,27,54,4475,54,54,27,3465,659,6671,1533408,0,0,999,0,27,4449,4455,0,8652,4475,1485,0,0,659,0,0,686,0,16009,305
function,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,273342,8,5,0,0,0,0,0,136670,0,410012,301
dict + get signer address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,175370,8,5,0,0,0,0,0,87683,29822,263053,248
float + borrow array from storage,0,0,8,0,0,0,8,0,2733,4001,0,0,0,0,0,9,0,0,138667,8,5,0,0,0,0,0,65232,0,206632,269
add key to account,0,1303,8,1303,0,0,8,0,2606,2312,0,0,95119,1303,0,9,0,0,2608,8,5,0,0,0,0,0,1303,0,6517,113
character + get account and get balance,0,0,445,0,0,0,353,0,69,55028,23,0,0,0,0,446,0,0,17254,445,235,0,0,0,0,0,8602,0,25925,39
load and save long string on signers address + load and save empty string on signers address,0,0,8,0,0,0,8,0,55076,3591,0,0,0,0,0,9,1148,0,82618,8,5,0,0,0,0,0,27538,0,165232,1228
create new account and deploy contract,103,206,1965,206,206,103,626,0,309,121380,0,0,3811,0,103,1863,16994,0,311,1965,623,0,0,0,0,0,103,0,723,484
get account and get storage capacity,0,0,3476,0,0,0,2898,0,2890,1341620,0,578,0,0,0,3477,0,0,2892,3476,1161,0,0,0,0,0,578,0,6360,240
array append + copy array from storage and save a duplicate,0,0,8,1521,1081,0,8,0,4764,4657,0,0,27025,0,0,9,1722,0,21423,8,5,0,0,0,0,0,8007,0,34194,75
load and save long string on signers address + ephemeral ref,0,0,8,0,0,0,8,0,55356,3591,0,0,0,0,0,9,1189,0,122473,8,5,0,0,0,0,0,40823,0,218652,218
bool,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,258592,8,5,0,0,0,0,0,129295,0,387887,338
create new account,262,262,4986,0,0,0,2628,0,262,2394,0,0,0,0,0,4987,0,0,526,4986,2625,0,0,0,0,0,262,0,1050,396
emit event + create new account and deploy contract,34,21434,688,68,68,34,348,0,42834,43313,0,0,1258,0,21400,655,5610,0,64204,688,345,0,0,0,0,0,21400,0,128438,257
get signer receiver,0,0,8,0,0,0,8,0,62850,4055,0,0,0,0,0,9,0,0,41902,8,5,0,0,0,0,0,20950,0,125702,434
path,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,364690,8,5,0,0,0,0,0,182344,0,547034,352
load and save empty string on signers address + transfer tokens,0,1776,8,0,0,0,8,0,9998,4240,0,0,0,0,2664,9,1373,0,20773,8,5,0,888,0,2664,888,1003,0,31774,125
get public account + copy array from storage and save a duplicate,0,0,8,0,1507,0,8,0,43425,4534,0,0,37675,0,0,9,1681,0,103431,8,5,0,0,0,0,0,47946,0,194802,301
function + load and save long string on signers address,0,0,8,0,0,0,8,0,33428,3591,0,0,0,0,0,9,1189,0,155722,8,5,0,0,0,0,0,69502,0,258652,227
path,0,0,8,0,0,0,8,0,0,2200,0,0,0,0,0,9,0,0,438680,8,5,0,0,0,0,0,219339,0,658019,924
string toLower + add and remove key to/from account,0,2958,8,2958,0,0,8,0,13258,2312,0,0,107967,1479,0,9,0,1479,22083,8,5,0,0,0,0,0,10300,0,45641,198
path + add key to account,0,766,8,766,0,0,8,0,1532,2394,0,0,55918,766,0,9,0,0,142378,8,5,0,0,0,0,0,71187,0,215097,223
iteration,0,0,8,760,0,0,8,0,76000,2394,0,0,76000,0,0,9,0,0,231802,8,5,0,0,0,0,0,152760,0,460562,407
add key to account,0,1081,8,1081,0,0,8,0,2162,2394,0,0,78913,1081,0,9,0,0,2164,8,5,0,0,0,0,0,1081,0,5407,84
dict + load and save long string on signers address,0,0,8,0,0,0,8,0,36128,3591,0,0,0,0,0,9,1189,0,57010,8,5,0,0,0,0,0,19471,1407,112609,173
dict + create new account,10,10,188,0,0,0,68,0,10,2394,0,0,0,0,0,189,0,0,13720,188,65,0,0,0,0,0,6858,6848,20588,44
address + bitwise,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,309852,8,5,0,0,0,0,0,154924,0,464776,369
function + load and save empty string on signers address,0,0,8,0,0,0,8,0,49972,3591,0,0,0,0,0,9,1148,0,181908,8,5,0,0,0,0,0,78459,0,310339,311
get account and get available balance + convert int to string and concatenate it,0,0,561,0,0,0,561,79,3958,182116,0,0,0,0,0,562,0,0,4199,561,321,0,0,79,0,0,1663,0,9820,41
get signer receiver + get account and get storage capacity,0,0,2426,0,0,0,2023,0,30806,937806,0,403,0,0,0,2427,0,0,21213,2426,811,0,0,0,0,0,10000,0,62019,338
get account and get available balance + bitwise,0,0,3962,0,0,0,3303,659,6590,1502196,0,0,0,0,0,3963,0,0,12431,3962,1323,0,0,659,0,0,2589,0,21610,267
array append + character,0,0,8,10264,0,0,8,0,10264,2312,0,0,0,0,0,9,0,0,41142,8,5,0,0,0,0,0,20569,0,71975,90
get account and get available balance + path,0,0,1538,0,0,0,1283,255,2550,582692,0,0,0,0,0,1539,0,0,23165,1538,515,0,0,255,0,0,10178,0,35893,104
,0,3,6,0,0,0,6,0,15,4036,0,0,0,0,5,7,226,0,27,6,4,0,2,0,6,2,0,0,42,8
transfer tokens + get account and get storage capacity,0,210,842,0,0,0,703,0,1850,320481,0,139,0,0,315,843,225,0,3114,842,283,0,105,0,315,105,244,0,5208,86
float + load and save empty string on signers address,0,0,8,0,0,0,8,0,47778,3468,0,0,0,0,0,9,1148,0,168003,8,5,0,0,0,0,0,72055,0,287836,772
character + get account and get available balance,0,0,2036,0,0,0,1698,338,3380,785540,0,0,0,0,0,2037,0,0,26792,2036,681,0,0,338,0,0,11535,0,41707,161
path + add and remove key to/from account,0,1290,8,1290,0,0,8,0,1935,2312,0,0,47085,645,0,9,0,645,136553,8,5,0,0,0,0,0,67952,0,206440,217
character + create new account and deploy contract,94,188,1794,188,188,94,572,0,282,114912,0,0,3478,0,94,1701,15509,0,33406,1794,569,0,0,0,0,0,16654,0,50342,245
get account and get balance,0,0,15094,0,0,0,11918,0,2382,1805444,794,0,0,0,0,15095,0,0,3178,15094,7945,0,0,0,0,0,794,0,6354,393
copy array from storage and save a duplicate,0,0,8,0,5610,0,8,0,16830,4534,0,0,140250,0,0,9,1681,0,95372,8,5,0,0,0,0,0,33660,0,145862,441
get signer receiver,0,0,8,0,0,0,8,0,32421,3932,0,0,0,0,0,9,0,0,21616,8,5,0,0,0,0,0,10807,0,64844,203
convert int to string and concatenate it + emit event,0,25688,8,0,0,0,8,0,99766,2615,0,0,0,0,25688,9,0,0,125458,8,5,0,0,0,0,0,49883,0,275107,854
convert int to string,0,0,8,0,0,0,8,0,268919,2326,0,0,0,0,0,9,0,0,537840,8,5,0,0,0,0,0,268919,0,1075678,663
get account and get storage used,0,0,8,0,0,0,8,19544,19544,2312,0,0,0,0,0,9,0,0,39090,8,5,0,0,0,0,0,19544,0,78178,253
get public account + load and save empty string on signers address,0,0,8,0,0,0,8,0,98109,3300,0,0,0,0,0,9,1114,0,149683,8,5,0,0,0,0,0,51570,0,299362,671
get account and get storage capacity,0,0,3560,0,0,0,2968,0,2960,1349704,0,592,0,0,0,3561,0,0,2962,3560,1189,0,0,0,0,0,592,0,6514,285
array append,0,0,8,46454,0,0,8,0,46454,2394,0,0,0,0,0,9,0,0,92910,8,5,0,0,0,0,0,46454,0,185818,260
load and save empty string on signers address,0,0,8,0,0,0,8,0,14516,3468,0,0,0,0,0,9,1148,0,21776,8,5,0,0,0,0,0,7258,0,43550,48
function + add key to account,0,490,8,490,0,0,8,0,980,2312,0,0,35770,490,0,9,0,0,42296,8,5,0,0,0,0,0,21146,0,64422,88
get account and get storage used + function,0,0,8,0,0,0,8,12126,12126,2394,0,0,0,0,0,9,0,0,81088,8,5,0,0,0,0,0,40542,0,133756,194
get account and get available balance + convert int to string,0,0,2042,0,0,0,1703,339,14148,787857,0,0,0,0,0,2043,0,0,25927,2042,683,0,0,339,0,0,11097,0,51172,164
convert int to string and concatenate it,0,0,8,0,0,0,8,0,115032,2394,0,0,0,0,0,9,0,0,115034,8,5,0,0,0,0,0,57516,0,287582,505
address + load and save empty string on signers address,0,0,8,0,0,0,8,0,38392,3591,0,0,0,0,0,9,1148,0,91396,8,5,0,0,0,0,0,36098,0,165886,166
load and save empty string on signers address + copy array from storage and save a duplicate,0,0,8,0,567,0,8,0,54403,3833,0,0,14170,0,0,9,1681,0,88696,8,5,0,0,0,0,0,29753,0,172852,266
character + ephemeral ref,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,119106,8,5,0,0,0,0,0,47322,0,166428,157
add and remove key to/from account + create new account,52,2218,944,2166,0,0,320,0,3301,2312,0,0,79059,1083,0,945,0,1083,3357,944,317,0,0,0,0,0,1135,0,7793,339
dict + character,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,161618,8,5,0,0,0,0,0,80807,11100,242425,275
create new account and deploy contract + reference tx,89,178,1788,178,178,89,898,0,267,105833,0,0,3293,0,89,1700,14685,0,63152,1788,895,0,0,0,0,0,62970,0,126389,230
load and save empty string on signers address,0,0,8,0,0,0,8,0,80056,3591,0,0,0,0,0,9,1148,0,120086,8,5,0,0,0,0,0,40028,0,240170,303
load and save long string on signers address,0,0,8,0,0,0,8,0,30972,3468,0,0,0,0,0,9,1189,0,46460,8,5,0,0,0,0,0,15486,0,92918,112
get account and get available balance + string toLower,0,0,2054,0,0,0,1713,341,71611,778428,0,0,0,0,0,2055,0,0,140839,2054,687,0,0,341,0,0,68542,0,280992,510
copy array from storage,0,0,8,0,0,0,8,0,14362,4001,0,0,143620,0,0,9,0,0,215432,8,5,0,0,0,0,0,86172,0,315966,370
address + get signer address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,376900,8,5,0,0,0,0,0,188448,0,565348,605
string toLower + ephemeral ref,0,0,8,0,0,0,8,0,47688,2200,0,0,0,0,0,9,0,0,159508,8,5,0,0,0,0,0,69064,0,276260,228
ephemeral ref,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,216515,8,5,0,0,0,0,0,72171,0,288686,206
transfer tokens + path,0,116,8,0,0,0,8,0,638,4117,0,0,0,0,174,9,225,0,20102,8,5,0,58,0,174,58,9440,0,30180,28
get account and get storage used,0,0,8,0,0,0,8,14533,14533,2312,0,0,0,0,0,9,0,0,29068,8,5,0,0,0,0,0,14533,0,58134,182
address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,50452,8,5,0,0,0,0,0,25225,0,75677,46
string toLower + load and save long string on signers address,0,0,8,0,0,0,8,0,122616,3468,0,0,0,0,0,9,1189,0,221357,8,5,0,0,0,0,0,98737,0,442710,435
convert int to string + emit event,0,13121,8,0,0,0,8,0,38311,2533,0,0,0,0,13121,9,0,0,63505,8,5,0,0,0,0,0,25190,0,127006,308
copy array from storage and save a duplicate,0,0,8,0,2320,0,8,0,6960,4657,0,0,58000,0,0,9,1722,0,39442,8,5,0,0,0,0,0,13920,0,60322,121
iteration + dict,0,0,8,38,0,0,8,0,3800,2312,0,0,3800,0,0,9,0,0,12368,8,5,0,0,0,0,0,8025,387,24193,29
call empty contract function,0,0,8,0,0,0,8,0,72669,2533,0,0,0,0,0,9,0,0,145340,8,5,0,0,0,0,0,72669,0,290678,355
address + create new account,79,79,1430,0,0,0,482,0,79,2394,0,0,0,0,0,1431,0,0,10164,1430,479,0,0,0,0,0,5080,0,15323,130
mint NFT + reference tx,0,0,8,0,2752,0,8,0,10728,5443,0,0,0,0,2682,9,526388,0,312190,8,5,0,2682,0,8046,0,296094,0,619012,388
path + bitwise,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,121240,8,5,0,0,0,0,0,60618,0,181858,165
bool + path,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,239718,8,5,0,0,0,0,0,119857,0,359575,237
create new account and deploy contract,48,96,920,96,96,48,296,0,144,59850,0,0,1776,0,48,873,7920,0,146,920,293,0,0,0,0,0,48,0,338,88
ephemeral ref + reference tx,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,242963,8,5,0,0,0,0,0,211503,0,454466,224
function + array append,0,0,8,5001,0,0,8,0,5001,2312,0,0,0,0,0,9,0,0,12700,8,5,0,0,0,0,0,6348,0,24049,34
string toLower + load and save empty string on signers address,0,0,8,0,0,0,8,0,57855,3591,0,0,0,0,0,9,1148,0,89391,8,5,0,0,0,0,0,31532,0,178778,193
character + get signer address,0,0,8,0,0,0,8,0,0,2394,0,0,0,0,0,9,0,0,276298,8,5,0,0,0,0,0,138147,0,414445,284
create new account,32,32,584,0,0,0,200,0,32,2312,0,0,0,0,0,585,0,0,66,584,197,0,0,0,0,0,32,0,130,45
load and save long string on signers address + get signer address,0,0,8,0,0,0,8,0,31018,3591,0,0,0,0,0,9,1189,0,235919,8,5,0,0,0,0,0,110203,0,377140,288
,0,3,6,0,0,0,6,0,15,4036,0,0,0,0,5,7,226,0,27,6,4,0,2,0,6,2,0,0,42,12
create new account and deploy contract,153,306,2915,306,306,153,926,0,459,185535,0,0,5661,0,153,2763,25245,0,461,2915,923,0,0,0,0,0,153,0,1073,407
mint NFT + dict,0,0,8,0,1267,0,8,0,4940,6080,0,0,0,0,1235,9,247166,0,18651,8,5,0,1235,0,3705,0,6236,5001,29827,185
,1,2,0,1,0,0,0,0,2,2134,0,0,73,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,33
ephemeral ref + emit event,0,14841,8,0,0,0,8,0,29682,2531,0,0,0,0,14841,9,0,0,270073,8,5,0,0,0,0,0,90023,0,389778,370
mint NFT + get account and get storage used,0,0,8,0,1194,0,8,2119,6779,5652,0,0,0,0,1165,9,232818,0,12397,8,5,0,1165,0,3495,0,3284,0,22460,318
copy array from storage and save a duplicate + convert int to string and concatenate it,0,0,8,0,582,0,8,0,38314,4657,0,0,14550,0,0,9,1722,0,46466,8,5,0,0,0,0,0,21776,0,106556,82
bitwise + call empty contract function,0,0,8,0,0,0,8,0,10443,2615,0,0,0,0,0,9,0,0,43182,8,5,0,0,0,0,0,21589,0,75214,173
get signer address + dict,0,0,8,0,0,0,8,0,0,2312,0,0,0,0,0,9,0,0,86142,8,5,0,0,0,0,0,43069,30554,129211,201
bool + get signer receiver,0,0,8,0,0,0,8,0,5892,3932,0,0,0,0,0,9,0,0,180590,8,5,0,0,0,0,0,90293,0,276775,241
load and save long string on signers address + add key to account,0,718,8,718,0,0,8,0,25508,3591,0,0,52414,718,0,9,1189,0,37548,8,5,0,0,0,0,0,12754,0,75810,156
create new account and deploy contract + load and save long string on signers address,63,126,1205,126,126,63,386,0,26961,76296,0,0,2331,0,63,1143,11584,0,40351,1205,383,0,0,0,0,0,13449,0,80761,285
convert int to string and concatenate it,0,0,8,0,0,0,8,0,40146,2326,0,0,0,0,0,9,0,0,40148,8,5,0,0,0,0,0,20073,0,100367,67
string toLower + add key to account,0,1461,8,1461,0,0,8,0,42734,2200,0,0,106653,1461,0,9,0,0,82550,8,5,0,0,0,0,0,41273,0,166557,275
function + get public account,0,0,8,0,0,0,8,0,26671,2270,0,0,0,0,0,9,0,0,188494,8,5,0,0,0,0,0,94245,0,309410,500
call empty contract function,0,0,8,0,0,0,8,0,118867,2533,0,0,0,0,0,9,0,0,237736,8,5,0,0,0,0,0,118867,0,475470,653
get account and get available balance,0,0,5654,0,0,0,4713,941,9410,2144028,0,0,0,0,0,5655,0,0,12235,5654,1887,0,0,941,0,0,941,0,22586,360
function + create new account,170,170,3068,0,0,0,1028,0,170,2312,0,0,0,0,0,3069,0,0,10346,3068,1025,0,0,0,0,0,5171,0,15687,232
get signer receiver,0,0,8,0,0,0,8,0,35868,3932,0,0,0,0,0,9,0,0,23914,8,5,0,0,0,0,0,11956,0,71738,236
,1,2,0,1,0,0,0,0,2,2134,0,0,73,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,9
array append,0,0,8,20156,0,0,8,0,20156,2312,0,0,0,0,0,9,0,0,40314,8,5,0,0,0,0,0,20156,0,80626,106
get public account + add and remove key to/from account,0,762,8,762,0,0,8,0,36389,2312,0,0,27813,381,0,9,0,381,71639,8,5,0,0,0,0,0,35627,0,143655,178
get signer receiver + copy array from storage,0,0,8,0,0,0,8,0,25885,4588,0,0,53410,0,0,9,0,0,93815,8,5,0,0,0,0,0,38894,0,158594,254
